"pg","era","date","season","week","neutral","playoff","visitor","visitor.abbr","home","home.abbr","visitor.score","v.offense","v.defense","home.score","h.offense","h.defense","margin","home.wins","visitor.elo.538","home.elo.538","home.prob.538"
"https://www.pro-football-reference.com/boxscores/197612050nyj.htm",2,1976-12-05,1976,2936,0,0,"Washington Redskins","WSH","New York Jets","NYJ",37,37,0,16,16,0,21,0,1553.325,1333.503,0.290856667529858
"https://www.pro-football-reference.com/boxscores/197612060rai.htm",2,1976-12-06,1976,2936,0,0,"Cincinnati Bengals","CIN","Oakland Raiders","OAK",20,20,0,35,35,0,15,1,1645.699,1676.679,0.634716642584453
"https://www.pro-football-reference.com/boxscores/197612110det.htm",2,1976-12-11,1976,2937,0,0,"Los Angeles Rams","LAR","Detroit Lions","DET",20,20,0,17,17,0,3,0,1642.392,1476.905,0.359289402402886
"https://www.pro-football-reference.com/boxscores/197612110oti.htm",2,1976-12-11,1976,2937,0,0,"Pittsburgh Steelers","PIT","Houston Oilers","TEN",21,21,0,0,0,0,21,0,1719.097,1481.83,0.270586578093649
"https://www.pro-football-reference.com/boxscores/197612110mia.htm",2,1976-12-11,1976,2937,0,0,"Minnesota Vikings","MIN","Miami Dolphins","MIA",29,29,0,7,7,0,22,0,1669.479,1547.38,0.418559822540514
"https://www.pro-football-reference.com/boxscores/197612120rai.htm",2,1976-12-12,1976,2937,0,0,"San Diego Chargers","LAC","Oakland Raiders","OAK",0,0,0,24,24,0,24,1,1438.581,1696.087,0.864887744707371
"https://www.pro-football-reference.com/boxscores/197612120phi.htm",2,1976-12-12,1976,2937,0,0,"Seattle Seahawks","SEA","Philadelphia Eagles","PHI",10,10,0,27,27,0,17,1,1214.295,1370.112,0.780935239657473
"https://www.pro-football-reference.com/boxscores/197612120kan.htm",2,1976-12-12,1976,2937,0,0,"Cleveland Browns","CLE","Kansas City Chiefs","KC",14,14,0,39,39,0,25,1,1534.024,1381.634,0.376822466522599
"https://www.pro-football-reference.com/boxscores/197612120nyg.htm",2,1976-12-12,1976,2937,0,0,"St. Louis Cardinals","ARI","New York Giants","NYG",17,17,0,14,14,0,3,0,1587.123,1391.317,0.320172350309682
"https://www.pro-football-reference.com/boxscores/197612120clt.htm",2,1976-12-12,1976,2937,0,0,"Buffalo Bills","BUF","Baltimore Colts","IND",20,20,0,58,51,7,38,1,1346.03,1630.022,0.881734557213443
"https://www.pro-football-reference.com/boxscores/197612120atl.htm",2,1976-12-12,1976,2937,0,0,"Green Bay Packers","GB","Atlanta Falcons","ATL",24,24,0,20,20,0,4,0,1381.784,1382.503,0.593465183444478
"https://www.pro-football-reference.com/boxscores/197612120nor.htm",2,1976-12-12,1976,2937,0,0,"San Francisco 49ers","SF","New Orleans Saints","NO",27,27,0,7,7,0,20,0,1468.391,1366.161,0.446625856917124
"https://www.pro-football-reference.com/boxscores/197612120dal.htm",2,1976-12-12,1976,2937,0,0,"Washington Redskins","WSH","Dallas Cowboys","DAL",27,27,0,14,14,0,13,0,1570.124,1676.418,0.728306528478695
"https://www.pro-football-reference.com/boxscores/197612120chi.htm",2,1976-12-12,1976,2937,0,0,"Denver Broncos","DEN","Chicago Bears","CHI",28,28,0,14,7,7,14,0,1520.808,1492.675,0.552857639511223
"https://www.pro-football-reference.com/boxscores/197612120tam.htm",2,1976-12-12,1976,2937,0,0,"New England Patriots","NE","Tampa Bay Buccaneers","TB",31,24,7,14,14,0,17,0,1604.461,1173.652,0.108537670426824
"https://www.pro-football-reference.com/boxscores/197612120nyj.htm",2,1976-12-12,1976,2937,0,0,"Cincinnati Bengals","CIN","New York Jets","NYJ",42,40,2,3,3,0,39,0,1626.29,1316.704,0.196557565923768
"https://www.pro-football-reference.com/boxscores/197612180min.htm",2,1976-12-18,1976,2938,0,1,"Washington Redskins","WSH","Minnesota Vikings","MIN",20,20,0,35,35,0,15,1,1611.81,1695.063,0.701282579315809
"https://www.pro-football-reference.com/boxscores/197612180rai.htm",2,1976-12-18,1976,2938,0,1,"New England Patriots","NE","Oakland Raiders","OAK",21,21,0,24,24,0,3,1,1609.841,1703.674,0.713882587385565
"https://www.pro-football-reference.com/boxscores/197612190dal.htm",2,1976-12-19,1976,2938,0,1,"Los Angeles Rams","LAR","Dallas Cowboys","DAL",14,14,0,12,10,2,2,0,1651.918,1634.732,0.568378741851792
"https://www.pro-football-reference.com/boxscores/197612190clt.htm",2,1976-12-19,1976,2938,0,1,"Pittsburgh Steelers","PIT","Baltimore Colts","IND",40,40,0,14,14,0,26,0,1734.61,1637.501,0.453922541287103
"https://www.pro-football-reference.com/boxscores/197612260rai.htm",2,1976-12-26,1976,2939,0,1,"Pittsburgh Steelers","PIT","Oakland Raiders","OAK",7,7,0,24,24,0,17,1,1764.101,1711.072,0.517220839704011
"https://www.pro-football-reference.com/boxscores/197612260min.htm",2,1976-12-26,1976,2939,0,1,"Los Angeles Rams","LAR","Minnesota Vikings","MIN",13,13,0,24,24,0,11,1,1664.684,1710.581,0.654385909895065
"https://www.pro-football-reference.com/boxscores/197701090min.htm",2,1977-01-09,1976,2941,1,1,"Oakland Raiders","OAK","Minnesota Vikings","MIN",32,26,6,14,14,0,18,0,1738.829,1726.934,0.482888404167995
"https://www.pro-football-reference.com/boxscores/197709180den.htm",2,1977-09-18,1977,2977,0,0,"St. Louis Cardinals","ARI","Denver Broncos","DEN",0,0,0,7,7,0,7,1,1565.335,1535.841,0.550920099784514
"https://www.pro-football-reference.com/boxscores/197709180oti.htm",2,1977-09-18,1977,2977,0,0,"New York Jets","NYJ","Houston Oilers","TEN",0,0,0,20,20,0,20,1,1370.769,1479.211,0.730746324865637
"https://www.pro-football-reference.com/boxscores/197709180rai.htm",2,1977-09-18,1977,2977,0,0,"San Diego Chargers","LAC","Oakland Raiders","OAK",0,0,0,24,24,0,24,1,1455.663,1679.742,0.840783929215644
"https://www.pro-football-reference.com/boxscores/197709180phi.htm",2,1977-09-18,1977,2977,0,0,"Tampa Bay Buccaneers","TB","Philadelphia Eagles","PHI",3,3,0,13,13,0,10,1,1280.515,1422.747,0.767263483687993
"https://www.pro-football-reference.com/boxscores/197709180atl.htm",2,1977-09-18,1977,2977,0,0,"Los Angeles Rams","LAR","Atlanta Falcons","ATL",6,6,0,17,17,0,11,1,1600.555,1410.208,0.327050579744465
"https://www.pro-football-reference.com/boxscores/197709180buf.htm",2,1977-09-18,1977,2977,0,0,"Miami Dolphins","MIA","Buffalo Bills","BUF",13,13,0,0,0,0,13,0,1516.197,1394.034,0.418470165332077
"https://www.pro-football-reference.com/boxscores/197709180cin.htm",2,1977-09-18,1977,2977,0,0,"Cleveland Browns","CLE","Cincinnati Bengals","CIN",13,13,0,3,3,0,10,0,1496.158,1594.561,0.719225539852348
"https://www.pro-football-reference.com/boxscores/197709180min.htm",2,1977-09-18,1977,2977,0,0,"Dallas Cowboys","DAL","Minnesota Vikings","MIN",16,16,0,10,10,0,6,0,1582.977,1634.1,0.661157731359557
"https://www.pro-football-reference.com/boxscores/197709180nyg.htm",2,1977-09-18,1977,2977,0,0,"Washington Redskins","WSH","New York Giants","NYG",17,17,0,20,13,7,3,1,1565.861,1423.625,0.390643963547514
"https://www.pro-football-reference.com/boxscores/197709180nwe.htm",2,1977-09-18,1977,2977,0,0,"Kansas City Chiefs","KC","New England Patriots","NE",17,17,0,21,21,0,4,1,1450.948,1569.961,0.742549865188773
"https://www.pro-football-reference.com/boxscores/197709180chi.htm",2,1977-09-18,1977,2977,0,0,"Detroit Lions","DET","Chicago Bears","CHI",20,20,0,30,23,7,10,1,1479.919,1476.481,0.587679157618268
"https://www.pro-football-reference.com/boxscores/197709180nor.htm",2,1977-09-18,1977,2977,0,0,"Green Bay Packers","GB","New Orleans Saints","NO",24,17,7,20,20,0,4,0,1435.983,1394.612,0.53395253346359
"https://www.pro-football-reference.com/boxscores/197709180sea.htm",2,1977-09-18,1977,2977,0,0,"Baltimore Colts","IND","Seattle Seahawks","SEA",29,27,2,14,7,7,15,0,1573.674,1303.525,0.234884558542439
"https://www.pro-football-reference.com/boxscores/197709190pit.htm",2,1977-09-19,1977,2977,0,0,"San Francisco 49ers","SF","Pittsburgh Steelers","PIT",0,0,0,27,27,0,27,1,1498.423,1659.229,0.785808697665709
"https://www.pro-football-reference.com/boxscores/197709240tam.htm",2,1977-09-24,1977,2978,0,0,"Minnesota Vikings","MIN","Tampa Bay Buccaneers","TB",9,7,2,3,3,0,6,0,1606.935,1270.314,0.173134089537994
"https://www.pro-football-reference.com/boxscores/197709250ram.htm",2,1977-09-25,1977,2978,0,0,"Philadelphia Eagles","PHI","Los Angeles Rams","LAR",0,0,0,20,20,0,20,1,1432.948,1565.09,0.756731103595289
"https://www.pro-football-reference.com/boxscores/197709250was.htm",2,1977-09-25,1977,2978,0,0,"Atlanta Falcons","ATL","Washington Redskins","WSH",6,6,0,10,10,0,4,1,1445.673,1548.351,0.724168146440884
"https://www.pro-football-reference.com/boxscores/197709250den.htm",2,1977-09-25,1977,2978,0,0,"Buffalo Bills","BUF","Denver Broncos","DEN",6,0,6,26,26,0,20,1,1372.506,1554.221,0.805370662130822
"https://www.pro-football-reference.com/boxscores/197709250crd.htm",2,1977-09-25,1977,2978,0,0,"Chicago Bears","CHI","St. Louis Cardinals","ARI",13,13,0,16,16,0,3,1,1495.717,1546.955,0.661306020672528
"https://www.pro-football-reference.com/boxscores/197709250pit.htm",2,1977-09-25,1977,2978,0,0,"Oakland Raiders","OAK","Pittsburgh Steelers","PIT",16,16,0,7,7,0,9,0,1688.802,1672.175,0.569167987570106
"https://www.pro-football-reference.com/boxscores/197709250gnb.htm",2,1977-09-25,1977,2978,0,0,"Houston Oilers","TEN","Green Bay Packers","GB",16,10,6,10,10,0,6,0,1494.408,1453.357,0.534410898195972
"https://www.pro-football-reference.com/boxscores/197709250sfo.htm",2,1977-09-25,1977,2978,0,0,"Miami Dolphins","MIA","San Francisco 49ers","SF",19,19,0,15,9,6,4,0,1537.725,1485.477,0.518343366992534
"https://www.pro-football-reference.com/boxscores/197709250det.htm",2,1977-09-25,1977,2978,0,0,"New Orleans Saints","NO","Detroit Lions","DET",19,10,9,23,23,0,4,1,1377.238,1460.683,0.701514059531453
"https://www.pro-football-reference.com/boxscores/197709250nyj.htm",2,1977-09-25,1977,2978,0,0,"Baltimore Colts","IND","New York Jets","NYJ",20,20,0,12,10,2,8,0,1585.588,1355.572,0.278903232936869
"https://www.pro-football-reference.com/boxscores/197709250cin.htm",2,1977-09-25,1977,2978,0,0,"Seattle Seahawks","SEA","Cincinnati Bengals","CIN",20,20,0,42,35,7,22,1,1291.611,1557.301,0.870298958419187
"https://www.pro-football-reference.com/boxscores/197709250dal.htm",2,1977-09-25,1977,2978,0,0,"New York Giants","NYG","Dallas Cowboys","DAL",21,14,7,41,41,0,20,1,1441.135,1610.142,0.793647342467463
"https://www.pro-football-reference.com/boxscores/197709250kan.htm",2,1977-09-25,1977,2978,0,0,"San Diego Chargers","LAC","Kansas City Chiefs","KC",23,17,6,7,7,0,16,0,1446.604,1443.3,0.587866056489999
"https://www.pro-football-reference.com/boxscores/197709260cle.htm",2,1977-09-26,1977,2978,0,0,"New England Patriots","NE","Cleveland Browns","CLE",27,27,0,30,30,0,3,1,1577.609,1533.418,0.529910801603264
"https://www.pro-football-reference.com/boxscores/197710020atl.htm",2,1977-10-02,1977,2979,0,0,"New York Giants","NYG","Atlanta Falcons","ATL",3,3,0,17,17,0,14,1,1429.778,1437.423,0.603047235471202
"https://www.pro-football-reference.com/boxscores/197710020sdg.htm",2,1977-10-02,1977,2979,0,0,"Cincinnati Bengals","CIN","San Diego Chargers","LAC",3,3,0,24,24,0,21,1,1564.371,1480.876,0.473408668341174
"https://www.pro-football-reference.com/boxscores/197710020min.htm",2,1977-10-02,1977,2979,0,0,"Green Bay Packers","GB","Minnesota Vikings","MIN",7,7,0,19,19,0,12,1,1432.33,1612.933,0.80436532234389
"https://www.pro-football-reference.com/boxscores/197710020dal.htm",2,1977-10-02,1977,2979,0,0,"Tampa Bay Buccaneers","TB","Dallas Cowboys","DAL",7,0,7,23,16,7,16,1,1264.316,1621.499,0.919107405429815
"https://www.pro-football-reference.com/boxscores/197710020mia.htm",2,1977-10-02,1977,2979,0,0,"Houston Oilers","TEN","Miami Dolphins","MIA",7,7,0,27,27,0,20,1,1515.435,1554.507,0.645447304505334
"https://www.pro-football-reference.com/boxscores/197710020det.htm",2,1977-10-02,1977,2979,0,0,"Philadelphia Eagles","PHI","Detroit Lions","DET",13,13,0,17,17,0,4,1,1419.353,1469.684,0.660135611098191
"https://www.pro-football-reference.com/boxscores/197710020clt.htm",2,1977-10-02,1977,2979,0,0,"Buffalo Bills","BUF","Baltimore Colts","IND",14,14,0,17,17,0,3,1,1361.85,1596.989,0.849122980944316
"https://www.pro-football-reference.com/boxscores/197710020was.htm",2,1977-10-02,1977,2979,0,0,"St. Louis Cardinals","ARI","Washington Redskins","WSH",14,14,0,24,24,0,10,1,1555.874,1556.601,0.593476294026401
"https://www.pro-football-reference.com/boxscores/197710020ram.htm",2,1977-10-02,1977,2979,0,0,"San Francisco 49ers","SF","Los Angeles Rams","LAR",14,14,0,34,34,0,20,1,1468.695,1578.684,0.732494882415809
"https://www.pro-football-reference.com/boxscores/197710020sea.htm",2,1977-10-02,1977,2979,0,0,"Denver Broncos","DEN","Seattle Seahawks","SEA",24,24,0,13,13,0,11,0,1564.877,1284.54,0.224509203048397
"https://www.pro-football-reference.com/boxscores/197710020nyj.htm",2,1977-10-02,1977,2979,0,0,"New England Patriots","NE","New York Jets","NYJ",27,20,7,30,23,7,3,1,1564.697,1344.171,0.29002150139828
"https://www.pro-football-reference.com/boxscores/197710020cle.htm",2,1977-10-02,1977,2979,0,0,"Pittsburgh Steelers","PIT","Cleveland Browns","CLE",28,28,0,14,14,0,14,0,1645.375,1546.33,0.451161520986793
"https://www.pro-football-reference.com/boxscores/197710020chi.htm",2,1977-10-02,1977,2979,0,0,"New Orleans Saints","NO","Chicago Bears","CHI",42,28,14,24,24,0,18,0,1368.238,1486.797,0.742049939525556
"https://www.pro-football-reference.com/boxscores/197710030kan.htm",2,1977-10-03,1977,2979,0,0,"Oakland Raiders","OAK","Kansas City Chiefs","KC",37,37,0,28,28,0,9,0,1715.602,1409.028,0.199310115893671
"https://www.pro-football-reference.com/boxscores/197710090nwe.htm",2,1977-10-09,1977,2980,0,0,"Seattle Seahawks","SEA","New England Patriots","NE",0,0,0,31,31,0,31,1,1274.377,1543.515,0.872522987310761
"https://www.pro-football-reference.com/boxscores/197710090sfo.htm",2,1977-10-09,1977,2980,0,0,"Atlanta Falcons","ATL","San Francisco 49ers","SF",7,7,0,0,0,0,7,0,1458.235,1453.606,0.586016884135665
"https://www.pro-football-reference.com/boxscores/197710090min.htm",2,1977-10-09,1977,2980,0,0,"Detroit Lions","DET","Minnesota Vikings","MIN",7,7,0,14,14,0,7,1,1480.079,1621.961,0.766903513469247
"https://www.pro-football-reference.com/boxscores/197710090den.htm",2,1977-10-09,1977,2980,0,0,"Kansas City Chiefs","KC","Denver Broncos","DEN",7,7,0,23,23,0,16,1,1400.758,1575.04,0.798575986004703
"https://www.pro-football-reference.com/boxscores/197710090tam.htm",2,1977-10-09,1977,2980,0,0,"Washington Redskins","WSH","Tampa Bay Buccaneers","TB",10,10,0,0,0,0,10,0,1575.532,1260.471,0.191627926979508
"https://www.pro-football-reference.com/boxscores/197710090oti.htm",2,1977-10-09,1977,2980,0,0,"Pittsburgh Steelers","PIT","Houston Oilers","TEN",10,10,0,27,20,7,17,1,1669.438,1494.821,0.347282425620949
"https://www.pro-football-reference.com/boxscores/197710090nor.htm",2,1977-10-09,1977,2980,0,0,"San Diego Chargers","LAC","New Orleans Saints","NO",14,7,7,0,0,0,14,0,1513.706,1415.914,0.452948150494945
"https://www.pro-football-reference.com/boxscores/197710090gnb.htm",2,1977-10-09,1977,2980,0,0,"Cincinnati Bengals","CIN","Green Bay Packers","GB",17,17,0,7,7,0,10,0,1531.541,1423.302,0.438093356223717
"https://www.pro-football-reference.com/boxscores/197710090buf.htm",2,1977-10-09,1977,2980,0,0,"New York Jets","NYJ","Buffalo Bills","BUF",24,24,0,19,17,2,5,0,1365.353,1358.169,0.582444309571744
"https://www.pro-football-reference.com/boxscores/197710090cle.htm",2,1977-10-09,1977,2980,0,0,"Oakland Raiders","OAK","Cleveland Browns","CLE",26,26,0,10,10,0,16,0,1723.872,1522.267,0.312950439665042
"https://www.pro-football-reference.com/boxscores/197710090nyg.htm",2,1977-10-09,1977,2980,0,0,"Philadelphia Eagles","PHI","New York Giants","NYG",28,28,0,10,10,0,18,0,1408.958,1408.966,0.592477349720221
"https://www.pro-football-reference.com/boxscores/197710090clt.htm",2,1977-10-09,1977,2980,0,0,"Miami Dolphins","MIA","Baltimore Colts","IND",28,21,7,45,45,0,17,1,1575.121,1600.67,0.627438128460869
"https://www.pro-football-reference.com/boxscores/197710090crd.htm",2,1977-10-09,1977,2980,0,0,"Dallas Cowboys","DAL","St. Louis Cardinals","ARI",30,30,0,24,17,7,6,0,1625.345,1536.943,0.466372653827462
"https://www.pro-football-reference.com/boxscores/197710100chi.htm",2,1977-10-10,1977,2980,0,0,"Los Angeles Rams","LAR","Chicago Bears","CHI",23,23,0,24,24,0,1,1,1593.773,1439.121,0.373769691943401
"https://www.pro-football-reference.com/boxscores/197710160buf.htm",2,1977-10-16,1977,2981,0,0,"Atlanta Falcons","ATL","Buffalo Bills","BUF",0,0,0,3,3,0,3,1,1483.295,1336.734,0.384733917455162
"https://www.pro-football-reference.com/boxscores/197710160det.htm",2,1977-10-16,1977,2981,0,0,"Green Bay Packers","GB","Detroit Lions","DET",6,6,0,10,10,0,4,1,1402.697,1471.218,0.683219842241208
"https://www.pro-football-reference.com/boxscores/197710160ram.htm",2,1977-10-16,1977,2981,0,0,"New Orleans Saints","NO","Los Angeles Rams","LAR",7,7,0,14,14,0,7,1,1391.742,1584.722,0.815334481572544
"https://www.pro-football-reference.com/boxscores/197710160min.htm",2,1977-10-16,1977,2981,0,0,"Chicago Bears","CHI","Minnesota Vikings","MIN",16,16,0,22,22,0,6,1,1448.171,1630.822,0.806213842772942
"https://www.pro-football-reference.com/boxscores/197710160dal.htm",2,1977-10-16,1977,2981,0,0,"Washington Redskins","WSH","Dallas Cowboys","DAL",16,16,0,34,34,0,18,1,1583.784,1643.304,0.67190080673549
"https://www.pro-football-reference.com/boxscores/197710160kan.htm",2,1977-10-16,1977,2981,0,0,"Baltimore Colts","IND","Kansas City Chiefs","KC",17,17,0,6,6,0,11,0,1621.355,1390.464,0.277891358673138
"https://www.pro-football-reference.com/boxscores/197710160nyg.htm",2,1977-10-16,1977,2981,0,0,"San Francisco 49ers","SF","New York Giants","NYG",17,17,0,20,20,0,3,1,1428.547,1373.013,0.513619299316198
"https://www.pro-football-reference.com/boxscores/197710160mia.htm",2,1977-10-16,1977,2981,0,0,"New York Jets","NYJ","Miami Dolphins","MIA",17,17,0,21,21,0,4,1,1386.788,1554.436,0.79236321131661
"https://www.pro-football-reference.com/boxscores/197710160phi.htm",2,1977-10-16,1977,2981,0,0,"St. Louis Cardinals","ARI","Philadelphia Eagles","PHI",21,21,0,17,17,0,4,0,1518.984,1444.911,0.486945870698024
"https://www.pro-football-reference.com/boxscores/197710160sea.htm",2,1977-10-16,1977,2981,0,0,"Tampa Bay Buccaneers","TB","Seattle Seahawks","SEA",23,23,0,30,30,0,7,1,1252.218,1266.706,0.612437485614653
"https://www.pro-football-reference.com/boxscores/197710160sdg.htm",2,1977-10-16,1977,2981,0,0,"New England Patriots","NE","San Diego Chargers","LAC",24,24,0,20,20,0,4,0,1551.186,1537.878,0.573846681605127
"https://www.pro-football-reference.com/boxscores/197710160oti.htm",2,1977-10-16,1977,2981,0,0,"Cleveland Browns","CLE","Houston Oilers","TEN",24,17,7,23,16,7,1,0,1505.57,1534.532,0.63201913970187
"https://www.pro-football-reference.com/boxscores/197710160rai.htm",2,1977-10-16,1977,2981,0,0,"Denver Broncos","DEN","Oakland Raiders","OAK",30,24,6,7,7,0,23,0,1585.334,1740.569,0.780361552972446
"https://www.pro-football-reference.com/boxscores/197710170pit.htm",2,1977-10-17,1977,2981,0,0,"Cincinnati Bengals","CIN","Pittsburgh Steelers","PIT",14,7,7,20,20,0,6,1,1552.146,1629.727,0.694398112784279
"https://www.pro-football-reference.com/boxscores/197710230nwe.htm",2,1977-10-23,1977,2982,0,0,"Baltimore Colts","IND","New England Patriots","NE",3,3,0,17,17,0,14,1,1634.197,1570.102,0.501302396747648
"https://www.pro-football-reference.com/boxscores/197710230sfo.htm",2,1977-10-23,1977,2982,0,0,"Detroit Lions","DET","San Francisco 49ers","SF",7,7,0,28,28,0,21,1,1480.831,1415.119,0.498975351068001
"https://www.pro-football-reference.com/boxscores/197710230pit.htm",2,1977-10-23,1977,2982,0,0,"Houston Oilers","TEN","Pittsburgh Steelers","PIT",10,10,0,27,27,0,17,1,1525.379,1640.897,0.738685026506291
"https://www.pro-football-reference.com/boxscores/197710230tam.htm",2,1977-10-23,1977,2982,0,0,"Green Bay Packers","GB","Tampa Bay Buccaneers","TB",13,13,0,0,0,0,13,0,1393.083,1236.662,0.371389236524869
"https://www.pro-football-reference.com/boxscores/197710230mia.htm",2,1977-10-23,1977,2982,0,0,"Seattle Seahawks","SEA","Miami Dolphins","MIA",13,13,0,31,31,0,18,1,1282.262,1560.48,0.8782243455721
"https://www.pro-football-reference.com/boxscores/197710230chi.htm",2,1977-10-23,1977,2982,0,0,"Atlanta Falcons","ATL","Chicago Bears","CHI",16,16,0,10,3,7,6,0,1465.579,1441.392,0.558465951045195
"https://www.pro-football-reference.com/boxscores/197710230phi.htm",2,1977-10-23,1977,2982,0,0,"Dallas Cowboys","DAL","Philadelphia Eagles","PHI",16,9,7,10,10,0,6,0,1661.59,1429.301,0.2762793679556
"https://www.pro-football-reference.com/boxscores/197710230was.htm",2,1977-10-23,1977,2982,0,0,"New York Giants","NYG","Washington Redskins","WSH",17,17,0,6,6,0,11,0,1386.441,1565.498,0.802961088425044
"https://www.pro-football-reference.com/boxscores/197710230sdg.htm",2,1977-10-23,1977,2982,0,0,"Kansas City Chiefs","KC","San Diego Chargers","LAC",21,14,7,16,16,0,5,0,1377.622,1518.962,0.766345309537535
"https://www.pro-football-reference.com/boxscores/197710230cin.htm",2,1977-10-23,1977,2982,0,0,"Denver Broncos","DEN","Cincinnati Bengals","CIN",24,24,0,13,13,0,11,0,1640.452,1540.976,0.450547254631479
"https://www.pro-football-reference.com/boxscores/197710230buf.htm",2,1977-10-23,1977,2982,0,0,"Cleveland Browns","CLE","Buffalo Bills","BUF",27,27,0,16,10,6,11,0,1514.723,1354.449,0.36622613101422
"https://www.pro-football-reference.com/boxscores/197710230nyj.htm",2,1977-10-23,1977,2982,0,0,"Oakland Raiders","OAK","New York Jets","NYJ",28,28,0,27,27,0,1,0,1685.45,1380.744,0.201031701215264
"https://www.pro-football-reference.com/boxscores/197710230crd.htm",2,1977-10-23,1977,2982,0,0,"New Orleans Saints","NO","St. Louis Cardinals","ARI",31,31,0,49,49,0,18,1,1384.868,1534.594,0.774877842403069
"https://www.pro-football-reference.com/boxscores/197710240ram.htm",2,1977-10-24,1977,2982,0,0,"Minnesota Vikings","MIN","Los Angeles Rams","LAR",3,3,0,35,35,0,32,1,1637.6,1591.596,0.527310233721175
"https://www.pro-football-reference.com/boxscores/197710300dal.htm",2,1977-10-30,1977,2983,0,0,"Detroit Lions","DET","Dallas Cowboys","DAL",0,0,0,37,37,0,37,1,1449.847,1671.583,0.838970112418457
"https://www.pro-football-reference.com/boxscores/197710300cle.htm",2,1977-10-30,1977,2983,0,0,"Kansas City Chiefs","KC","Cleveland Browns","CLE",7,7,0,44,37,7,37,1,1407.926,1532.168,0.748262037771716
"https://www.pro-football-reference.com/boxscores/197710300cin.htm",2,1977-10-30,1977,2983,0,0,"Houston Oilers","TEN","Cincinnati Bengals","CIN",10,10,0,13,6,7,3,1,1511.419,1518.931,0.602863948437186
"https://www.pro-football-reference.com/boxscores/197710300sfo.htm",2,1977-10-30,1977,2983,0,0,"Tampa Bay Buccaneers","TB","San Francisco 49ers","SF",10,10,0,20,20,0,10,1,1217.842,1446.103,0.843980187498341
"https://www.pro-football-reference.com/boxscores/197710300nwe.htm",2,1977-10-30,1977,2983,0,0,"New York Jets","NYJ","New England Patriots","NE",13,13,0,24,24,0,11,1,1378.231,1597.101,0.83672875821283
"https://www.pro-football-reference.com/boxscores/197710300atl.htm",2,1977-10-30,1977,2983,0,0,"Minnesota Vikings","MIN","Atlanta Falcons","ATL",14,14,0,7,7,0,7,0,1604.828,1487.724,0.425573438029855
"https://www.pro-football-reference.com/boxscores/197710300mia.htm",2,1977-10-30,1977,2983,0,0,"San Diego Chargers","LAC","Miami Dolphins","MIA",14,14,0,13,13,0,1,0,1488.658,1566.683,0.694940222594595
"https://www.pro-football-reference.com/boxscores/197710300was.htm",2,1977-10-30,1977,2983,0,0,"Philadelphia Eagles","PHI","Washington Redskins","WSH",17,17,0,23,23,0,6,1,1419.309,1520.613,0.722585460666806
"https://www.pro-football-reference.com/boxscores/197710300sea.htm",2,1977-10-30,1977,2983,0,0,"Buffalo Bills","BUF","Seattle Seahawks","SEA",17,17,0,56,56,0,39,1,1337.004,1276.059,0.505835349138441
"https://www.pro-football-reference.com/boxscores/197710300clt.htm",2,1977-10-30,1977,2983,0,0,"Pittsburgh Steelers","PIT","Baltimore Colts","IND",21,21,0,31,31,0,10,1,1654.857,1607.199,0.524936438433927
"https://www.pro-football-reference.com/boxscores/197710300den.htm",2,1977-10-30,1977,2983,0,0,"Oakland Raiders","OAK","Denver Broncos","DEN",24,24,0,14,14,0,10,0,1687.964,1662.498,0.556649715528538
"https://www.pro-football-reference.com/boxscores/197710300gnb.htm",2,1977-10-30,1977,2983,0,0,"Chicago Bears","CHI","Green Bay Packers","GB",26,26,0,0,0,0,26,0,1419.247,1411.904,0.582221694595686
"https://www.pro-football-reference.com/boxscores/197710300nor.htm",2,1977-10-30,1977,2983,0,0,"Los Angeles Rams","LAR","New Orleans Saints","NO",26,26,0,27,27,0,1,1,1624.369,1372.79,0.254636484949059
"https://www.pro-football-reference.com/boxscores/197710310crd.htm",2,1977-10-31,1977,2983,0,0,"New York Giants","NYG","St. Louis Cardinals","ARI",0,0,0,28,21,7,28,1,1431.326,1546.672,0.738493860640975
"https://www.pro-football-reference.com/boxscores/197711060det.htm",2,1977-11-06,1977,2984,0,0,"San Diego Chargers","LAC","Detroit Lions","DET",0,0,0,20,20,0,20,1,1498.962,1439.483,0.507944688980494
"https://www.pro-football-reference.com/boxscores/197711060ram.htm",2,1977-11-06,1977,2984,0,0,"Tampa Bay Buccaneers","TB","Los Angeles Rams","LAR",0,0,0,31,24,7,31,1,1211.24,1613.078,0.936275194661413
"https://www.pro-football-reference.com/boxscores/197711060oti.htm",2,1977-11-06,1977,2984,0,0,"Chicago Bears","CHI","Houston Oilers","TEN",0,0,0,47,31,16,47,1,1458.658,1500.759,0.649427327425883
"https://www.pro-football-reference.com/boxscores/197711060den.htm",2,1977-11-06,1977,2984,0,0,"Pittsburgh Steelers","PIT","Denver Broncos","DEN",7,7,0,21,14,7,14,1,1632.252,1635.314,0.59671506306304
"https://www.pro-football-reference.com/boxscores/197711060phi.htm",2,1977-11-06,1977,2984,0,0,"New Orleans Saints","NO","Philadelphia Eagles","PHI",7,7,0,28,28,0,21,1,1384.08,1409.271,0.62695626726342
"https://www.pro-football-reference.com/boxscores/197711060rai.htm",2,1977-11-06,1977,2984,0,0,"Seattle Seahawks","SEA","Oakland Raiders","OAK",7,7,0,44,44,0,37,1,1312.45,1715.148,0.93656992735852
