"pg","era","date","season","week","neutral","playoff","visitor","visitor.abbr","home","home.abbr","visitor.score","v.offense","v.defense","home.score","h.offense","h.defense","margin","home.wins","visitor.elo.538","home.elo.538","home.prob.538"
"https://www.pro-football-reference.com/boxscores/195010020crd.htm",1,1950-10-02,1950,1570,0,0,"Baltimore Colts","BCL","Chicago Cardinals","ARI",13,6,7,55,55,0,42,1,1302.225,1518.962,0.835044398698626
"https://www.pro-football-reference.com/boxscores/195010070phi.htm",1,1950-10-07,1950,1571,0,0,"Los Angeles Rams","LAR","Philadelphia Eagles","PHI",20,20,0,56,49,7,36,1,1593.087,1666.639,0.689454317534387
"https://www.pro-football-reference.com/boxscores/195010070pit.htm",1,1950-10-07,1950,1571,0,0,"Cleveland Browns","CLE","Pittsburgh Steelers","PIT",30,28,2,17,17,0,13,0,1662.044,1480.402,0.338173283698996
"https://www.pro-football-reference.com/boxscores/195010080chi.htm",1,1950-10-08,1950,1571,0,0,"Chicago Cardinals","ARI","Chicago Bears","CHI",6,6,0,27,27,0,21,1,1529.962,1625.009,0.715307850508233
"https://www.pro-football-reference.com/boxscores/195010080det.htm",1,1950-10-08,1950,1571,0,0,"San Francisco 49ers","SF","Detroit Lions","DET",7,7,0,24,24,0,17,1,1497.923,1451.298,0.526419123067091
"https://www.pro-football-reference.com/boxscores/195010080was.htm",1,1950-10-08,1950,1571,0,0,"New York Giants","NYG","Washington Redskins","WSH",21,21,0,17,17,0,4,0,1530.713,1408.575,0.418505187038415
"https://www.pro-football-reference.com/boxscores/195010080gnb.htm",1,1950-10-08,1950,1571,0,0,"New York Yanks","NYY","Green Bay Packers","GB",44,44,0,31,24,7,13,0,1386.055,1400.098,0.611829288850576
"https://www.pro-football-reference.com/boxscores/195010120nyy.htm",1,1950-10-12,1950,1572,0,0,"San Francisco 49ers","SF","New York Yanks","NYY",24,24,0,29,27,2,5,1,1470.773,1419.552,0.519819185230652
"https://www.pro-football-reference.com/boxscores/195010150chi.htm",1,1950-10-15,1950,1572,0,0,"Green Bay Packers","GB","Chicago Bears","CHI",14,14,0,28,28,0,14,1,1366.602,1641.415,0.876112528100693
"https://www.pro-football-reference.com/boxscores/195010150nyg.htm",1,1950-10-15,1950,1572,0,0,"Pittsburgh Steelers","PIT","New York Giants","NYG",17,17,0,6,6,0,11,0,1463.451,1543.844,0.697822332719382
"https://www.pro-football-reference.com/boxscores/195010150bcl.htm",1,1950-10-15,1950,1572,0,0,"Philadelphia Eagles","PHI","Baltimore Colts","BCL",24,24,0,14,14,0,10,0,1687.737,1291.225,0.129167856074909
"https://www.pro-football-reference.com/boxscores/195010150cle.htm",1,1950-10-15,1950,1572,0,0,"Chicago Cardinals","ARI","Cleveland Browns","CLE",24,24,0,34,34,0,10,1,1513.555,1678.995,0.790264298711353
"https://www.pro-football-reference.com/boxscores/195010150det.htm",1,1950-10-15,1950,1572,0,0,"Los Angeles Rams","LAR","Detroit Lions","DET",30,30,0,28,21,7,2,0,1571.989,1478.448,0.459018342371419
"https://www.pro-football-reference.com/boxscores/195010190nyy.htm",1,1950-10-19,1950,1573,0,0,"Green Bay Packers","GB","New York Yanks","NYY",17,17,0,35,21,14,18,1,1360.79,1436.652,0.692294194743532
"https://www.pro-football-reference.com/boxscores/195010220nyg.htm",1,1950-10-22,1950,1573,0,0,"Cleveland Browns","CLE","New York Giants","NYG",13,13,0,17,17,0,4,1,1688.099,1506.709,0.338498028131314
"https://www.pro-football-reference.com/boxscores/195010220pit.htm",1,1950-10-22,1950,1573,0,0,"Philadelphia Eagles","PHI","Pittsburgh Steelers","PIT",17,10,7,10,10,0,7,0,1693.121,1500.586,0.32428459596802
"https://www.pro-football-reference.com/boxscores/195010220sfo.htm",1,1950-10-22,1950,1573,0,0,"Detroit Lions","DET","San Francisco 49ers","SF",27,20,7,28,28,0,1,1,1468.492,1453.673,0.57171825726615
"https://www.pro-football-reference.com/boxscores/195010220ram.htm",1,1950-10-22,1950,1573,0,0,"Baltimore Colts","BCL","Los Angeles Rams","LAR",27,27,0,70,63,7,43,1,1285.841,1581.945,0.888813822451753
"https://www.pro-football-reference.com/boxscores/195010220was.htm",1,1950-10-22,1950,1573,0,0,"Chicago Cardinals","ARI","Washington Redskins","WSH",38,31,7,28,28,0,10,0,1504.45,1395.445,0.437008190512451
"https://www.pro-football-reference.com/boxscores/195010290crd.htm",1,1950-10-29,1950,1574,0,0,"New York Giants","NYG","Chicago Cardinals","ARI",3,3,0,17,17,0,14,1,1529.191,1524.997,0.586624241010946
"https://www.pro-football-reference.com/boxscores/195010290phi.htm",1,1950-10-29,1950,1574,0,0,"Washington Redskins","WSH","Philadelphia Eagles","PHI",3,3,0,35,21,14,32,1,1374.898,1705.868,0.907155392121829
"https://www.pro-football-reference.com/boxscores/195010290cle.htm",1,1950-10-29,1950,1574,0,0,"Pittsburgh Steelers","PIT","Cleveland Browns","CLE",7,7,0,45,45,0,38,1,1487.838,1665.617,0.801794547099092
"https://www.pro-football-reference.com/boxscores/195010290sfo.htm",1,1950-10-29,1950,1574,0,0,"Baltimore Colts","BCL","San Francisco 49ers","SF",14,14,0,17,17,0,3,1,1278.613,1459.478,0.804602545331452
"https://www.pro-football-reference.com/boxscores/195010290ram.htm",1,1950-10-29,1950,1574,0,0,"Detroit Lions","DET","Los Angeles Rams","LAR",24,17,7,65,58,7,41,1,1462.687,1589.174,0.75068852104684
"https://www.pro-football-reference.com/boxscores/195010290nyy.htm",1,1950-10-29,1950,1574,0,0,"Chicago Bears","CHI","New York Yanks","NYY",27,27,0,38,38,0,11,1,1647.227,1453.682,0.323011906257001
"https://www.pro-football-reference.com/boxscores/195011050phi.htm",1,1950-11-05,1950,1575,0,0,"Pittsburgh Steelers","PIT","Philadelphia Eagles","PHI",9,9,0,7,7,0,2,0,1474.759,1711.37,0.850205340935457
"https://www.pro-football-reference.com/boxscores/195011050crd.htm",1,1950-11-05,1950,1575,0,0,"Cleveland Browns","CLE","Chicago Cardinals","ARI",10,10,0,7,7,0,3,0,1678.696,1546.784,0.404879013209917
"https://www.pro-football-reference.com/boxscores/195011050nyg.htm",1,1950-11-05,1950,1575,0,0,"Washington Redskins","WSH","New York Giants","NYG",21,21,0,24,24,0,3,1,1369.395,1507.405,0.762895393098719
"https://www.pro-football-reference.com/boxscores/195011050ram.htm",1,1950-11-05,1950,1575,0,0,"San Francisco 49ers","SF","Los Angeles Rams","LAR",21,14,7,28,21,7,7,1,1464.351,1606.318,0.766990970424976
"https://www.pro-football-reference.com/boxscores/195011050bcl.htm",1,1950-11-05,1950,1575,0,0,"Green Bay Packers","GB","Baltimore Colts","BCL",21,21,0,41,20,21,20,1,1343.76,1273.74,0.492776141961305
"https://www.pro-football-reference.com/boxscores/195011050det.htm",1,1950-11-05,1950,1575,0,0,"Chicago Bears","CHI","Detroit Lions","DET",35,28,7,21,21,0,14,0,1611.494,1445.542,0.358673444317075
"https://www.pro-football-reference.com/boxscores/195011120pit.htm",1,1950-11-12,1950,1576,0,0,"Baltimore Colts","BCL","Pittsburgh Steelers","PIT",7,7,0,17,17,0,10,1,1304.696,1496.408,0.814232953930475
"https://www.pro-football-reference.com/boxscores/195011120cle.htm",1,1950-11-12,1950,1576,0,0,"San Francisco 49ers","SF","Cleveland Browns","CLE",14,14,0,34,34,0,20,1,1455.493,1689.591,0.848353658578057
"https://www.pro-football-reference.com/boxscores/195011120chi.htm",1,1950-11-12,1950,1576,0,0,"New York Yanks","NYY","Chicago Bears","CHI",20,20,0,28,21,7,8,1,1489.415,1630.068,0.765636436326598
"https://www.pro-football-reference.com/boxscores/195011120nyg.htm",1,1950-11-12,1950,1576,0,0,"Chicago Cardinals","ARI","New York Giants","NYG",21,21,0,51,44,7,30,1,1535.89,1513.423,0.560905952961157
"https://www.pro-football-reference.com/boxscores/195011120was.htm",1,1950-11-12,1950,1576,0,0,"Philadelphia Eagles","PHI","Washington Redskins","WSH",33,33,0,0,0,0,33,0,1689.722,1363.377,0.181766812184068
"https://www.pro-football-reference.com/boxscores/195011120gnb.htm",1,1950-11-12,1950,1576,0,0,"Los Angeles Rams","LAR","Green Bay Packers","GB",45,38,7,14,14,0,31,0,1615.176,1312.804,0.203198367765167
"https://www.pro-football-reference.com/boxscores/195011190chi.htm",1,1950-11-19,1950,1577,0,0,"San Francisco 49ers","SF","Chicago Bears","CHI",0,0,0,17,10,7,17,1,1447.365,1639.486,0.814588810486351
"https://www.pro-football-reference.com/boxscores/195011190phi.htm",1,1950-11-19,1950,1577,0,0,"Chicago Cardinals","ARI","Philadelphia Eagles","PHI",14,7,7,10,10,0,4,0,1506.305,1701.18,0.816971263817886
"https://www.pro-football-reference.com/boxscores/195011190cle.htm",1,1950-11-19,1950,1577,0,0,"Washington Redskins","WSH","Cleveland Browns","CLE",14,7,7,20,20,0,6,1,1351.919,1697.719,0.914099901442925
"https://www.pro-football-reference.com/boxscores/195011190det.htm",1,1950-11-19,1950,1577,0,0,"Green Bay Packers","GB","Detroit Lions","DET",21,21,0,24,24,0,3,1,1300.091,1426.968,0.751108451934116
"https://www.pro-football-reference.com/boxscores/195011190nyy.htm",1,1950-11-19,1950,1577,0,0,"Los Angeles Rams","LAR","New York Yanks","NYY",43,43,0,35,28,7,8,0,1627.889,1479.996,0.382920500888161
"https://www.pro-football-reference.com/boxscores/195011190bcl.htm",1,1950-11-19,1950,1577,0,0,"New York Giants","NYG","Baltimore Colts","BCL",55,55,0,20,20,0,35,0,1543.008,1296.717,0.260456954201421
"https://www.pro-football-reference.com/boxscores/195011230det.htm",1,1950-11-23,1950,1578,0,0,"New York Yanks","NYY","Detroit Lions","DET",14,14,0,49,49,0,35,1,1463.78,1433.315,0.549536821187417
"https://www.pro-football-reference.com/boxscores/195011230crd.htm",1,1950-11-23,1950,1578,0,0,"Pittsburgh Steelers","PIT","Chicago Cardinals","ARI",28,28,0,17,17,0,11,0,1504.386,1536.125,0.635729039946648
"https://www.pro-football-reference.com/boxscores/195011260nyg.htm",1,1950-11-26,1950,1578,0,0,"Philadelphia Eagles","PHI","New York Giants","NYG",3,3,0,7,7,0,4,1,1671.36,1560.254,0.434034899795345
"https://www.pro-football-reference.com/boxscores/195011260chi.htm",1,1950-11-26,1950,1578,0,0,"Los Angeles Rams","LAR","Chicago Bears","CHI",14,14,0,24,24,0,10,1,1644.105,1649.083,0.599366386971161
"https://www.pro-football-reference.com/boxscores/195011260gnb.htm",1,1950-11-26,1950,1578,0,0,"San Francisco 49ers","SF","Green Bay Packers","GB",21,21,0,25,25,0,4,1,1437.768,1293.744,0.388196686871938
"https://www.pro-football-reference.com/boxscores/195011260was.htm",1,1950-11-26,1950,1578,0,0,"Baltimore Colts","BCL","Washington Redskins","WSH",28,21,7,38,38,0,10,1,1279.472,1349.101,0.684598654722419
"https://www.pro-football-reference.com/boxscores/195012030cle.htm",1,1950-12-03,1950,1579,0,0,"Philadelphia Eagles","PHI","Cleveland Browns","CLE",7,7,0,13,6,7,6,1,1652.752,1700.536,0.656838477616435
"https://www.pro-football-reference.com/boxscores/195012030nyg.htm",1,1950-12-03,1950,1579,0,0,"New York Yanks","NYY","New York Giants","NYG",7,7,0,51,51,0,44,1,1431.994,1578.862,0.771994952725741
"https://www.pro-football-reference.com/boxscores/195012030crd.htm",1,1950-12-03,1950,1579,0,0,"Chicago Bears","CHI","Chicago Cardinals","ARI",10,10,0,20,20,0,10,1,1667.704,1503.077,0.360429815533573
"https://www.pro-football-reference.com/boxscores/195012030ram.htm",1,1950-12-03,1950,1579,0,0,"Green Bay Packers","GB","Los Angeles Rams","LAR",14,14,0,51,49,2,37,1,1314.171,1625.484,0.897175861314755
"https://www.pro-football-reference.com/boxscores/195012030pit.htm",1,1950-12-03,1950,1579,0,0,"Washington Redskins","WSH","Pittsburgh Steelers","PIT",24,17,7,7,7,0,17,0,1363.355,1537.434,0.798387954451987
"https://www.pro-football-reference.com/boxscores/195012030bcl.htm",1,1950-12-03,1950,1579,0,0,"Detroit Lions","DET","Baltimore Colts","BCL",45,45,0,21,21,0,24,0,1465.101,1265.218,0.315085720045293
"https://www.pro-football-reference.com/boxscores/195012100chi.htm",1,1950-12-10,1950,1580,0,0,"Detroit Lions","DET","Chicago Bears","CHI",3,3,0,6,6,0,3,1,1484.214,1635.577,0.776517409420146
"https://www.pro-football-reference.com/boxscores/195012100pit.htm",1,1950-12-10,1950,1580,0,0,"Chicago Cardinals","ARI","Pittsburgh Steelers","PIT",7,7,0,28,28,0,21,1,1535.204,1485.654,0.522219693027579
"https://www.pro-football-reference.com/boxscores/195012100phi.htm",1,1950-12-10,1950,1580,0,0,"New York Giants","NYG","Philadelphia Eagles","PHI",9,9,0,7,7,0,2,0,1594.696,1640.049,0.653677328676543
"https://www.pro-football-reference.com/boxscores/195012100sfo.htm",1,1950-12-10,1950,1580,0,0,"Green Bay Packers","GB","San Francisco 49ers","SF",14,14,0,30,30,0,16,1,1307.783,1417.341,0.732008452787535
"https://www.pro-football-reference.com/boxscores/195012100nyy.htm",1,1950-12-10,1950,1580,0,0,"Baltimore Colts","BCL","New York Yanks","NYY",14,14,0,51,42,9,37,1,1246.105,1416.16,0.794633587031572
"https://www.pro-football-reference.com/boxscores/195012100was.htm",1,1950-12-10,1950,1580,0,0,"Cleveland Browns","CLE","Washington Redskins","WSH",45,31,14,21,21,0,24,0,1713.24,1415.135,0.207204308355637
"https://www.pro-football-reference.com/boxscores/195012170cle.htm",1,1950-12-17,1950,1581,0,1,"New York Giants","NYG","Cleveland Browns","CLE",3,3,0,8,6,2,5,1,1609.817,1725.302,0.73864835633662
"https://www.pro-football-reference.com/boxscores/195012170ram.htm",1,1950-12-17,1950,1581,0,1,"Chicago Bears","CHI","Los Angeles Rams","LAR",14,14,0,24,24,0,10,1,1641.218,1631.872,0.579414464449273
"https://www.pro-football-reference.com/boxscores/195012240cle.htm",1,1950-12-24,1950,1582,0,1,"Los Angeles Rams","LAR","Cleveland Browns","CLE",28,21,7,30,30,0,2,1,1651.544,1733.957,0.700268643096548
"https://www.pro-football-reference.com/boxscores/195109280ram.htm",1,1951-09-28,1951,1622,0,0,"New York Yanks","NYY","Los Angeles Rams","LAR",14,0,14,54,54,0,40,1,1454.772,1598.581,0.768880599278086
"https://www.pro-football-reference.com/boxscores/195109300sfo.htm",1,1951-09-30,1951,1622,0,0,"Cleveland Browns","CLE","San Francisco 49ers","SF",10,10,0,24,24,0,14,1,1661.753,1455.94,0.307765895188235
"https://www.pro-football-reference.com/boxscores/195109300crd.htm",1,1951-09-30,1951,1622,0,0,"Philadelphia Eagles","PHI","Chicago Cardinals","ARI",17,17,0,14,14,0,3,0,1584.952,1505.582,0.479331691806022
"https://www.pro-football-reference.com/boxscores/195109300det.htm",1,1951-09-30,1951,1622,0,0,"Washington Redskins","WSH","Detroit Lions","DET",17,17,0,35,35,0,18,1,1437.049,1487.382,0.660138194094082
"https://www.pro-football-reference.com/boxscores/195109300gnb.htm",1,1951-09-30,1951,1622,0,0,"Chicago Bears","CHI","Green Bay Packers","GB",31,31,0,20,20,0,11,0,1582.697,1364.142,0.292363296795799
"https://www.pro-football-reference.com/boxscores/195110010pit.htm",1,1951-10-01,1951,1622,0,0,"New York Giants","NYG","Pittsburgh Steelers","PIT",13,13,0,13,13,0,0,0.5,1569.108,1511.656,0.510860736579562
"https://www.pro-football-reference.com/boxscores/195110060phi.htm",1,1951-10-06,1951,1623,0,0,"San Francisco 49ers","SF","Philadelphia Eagles","PHI",14,14,0,21,21,0,7,1,1495.996,1598.155,0.723570977071614
"https://www.pro-football-reference.com/boxscores/195110070crd.htm",1,1951-10-07,1951,1623,0,0,"Chicago Bears","CHI","Chicago Cardinals","ARI",14,14,0,28,28,0,14,1,1596.279,1492.379,0.444251156816394
"https://www.pro-football-reference.com/boxscores/195110070gnb.htm",1,1951-10-07,1951,1623,0,0,"Pittsburgh Steelers","PIT","Green Bay Packers","GB",33,24,9,35,35,0,2,1,1511.325,1350.56,0.365570353710296
"https://www.pro-football-reference.com/boxscores/195110070was.htm",1,1951-10-07,1951,1623,0,0,"New York Giants","NYG","Washington Redskins","WSH",35,35,0,14,14,0,21,0,1569.439,1418.032,0.378152184210573
"https://www.pro-football-reference.com/boxscores/195110070ram.htm",1,1951-10-07,1951,1623,0,0,"Cleveland Browns","CLE","Los Angeles Rams","LAR",38,31,7,23,23,0,15,0,1621.697,1614.259,0.582088669650735
"https://www.pro-football-reference.com/boxscores/195110080det.htm",1,1951-10-08,1951,1623,0,0,"New York Yanks","NYY","Detroit Lions","DET",10,10,0,37,37,0,27,1,1439.095,1506.399,0.681701671060319
"https://www.pro-football-reference.com/boxscores/195110140cle.htm",1,1951-10-14,1951,1624,0,0,"Washington Redskins","WSH","Cleveland Browns","CLE",0,0,0,45,38,7,45,1,1395.538,1654.842,0.86609266669056
"https://www.pro-football-reference.com/boxscores/195110140nyg.htm",1,1951-10-14,1951,1624,0,0,"Chicago Cardinals","ARI","New York Giants","NYG",17,17,0,28,21,7,11,1,1523.02,1591.933,0.683708022826063
"https://www.pro-football-reference.com/boxscores/195110140chi.htm",1,1951-10-14,1951,1624,0,0,"New York Yanks","NYY","Chicago Bears","CHI",21,14,7,24,24,0,3,1,1419.086,1565.637,0.771673594537382
"https://www.pro-football-reference.com/boxscores/195110140gnb.htm",1,1951-10-14,1951,1624,0,0,"Philadelphia Eagles","PHI","Green Bay Packers","GB",24,24,0,37,30,7,13,1,1608.84,1365.135,0.263334531496202
"https://www.pro-football-reference.com/boxscores/195110140det.htm",1,1951-10-14,1951,1624,0,0,"Los Angeles Rams","LAR","Detroit Lions","DET",27,27,0,21,7,14,6,0,1581.114,1526.408,0.514809923471017
"https://www.pro-football-reference.com/boxscores/195110140pit.htm",1,1951-10-14,1951,1624,0,0,"San Francisco 49ers","SF","Pittsburgh Steelers","PIT",28,21,7,24,24,0,4,0,1485.312,1496.751,0.608263380493347
"https://www.pro-football-reference.com/boxscores/195110210cle.htm",1,1951-10-21,1951,1625,0,0,"Pittsburgh Steelers","PIT","Cleveland Browns","CLE",0,0,0,17,3,14,17,1,1476.467,1663.778,0.810370421080572
"https://www.pro-football-reference.com/boxscores/195110210was.htm",1,1951-10-21,1951,1625,0,0,"Chicago Cardinals","ARI","Washington Redskins","WSH",3,3,0,7,7,0,4,1,1508.203,1386.601,0.419256249488077
"https://www.pro-football-reference.com/boxscores/195110210chi.htm",1,1951-10-21,1951,1625,0,0,"San Francisco 49ers","SF","Chicago Bears","CHI",7,7,0,13,13,0,6,1,1505.596,1571.412,0.67984017919347
"https://www.pro-football-reference.com/boxscores/195110210det.htm",1,1951-10-21,1951,1625,0,0,"New York Yanks","NYY","Detroit Lions","DET",24,24,0,24,24,0,0,0.5,1413.31,1506.278,0.712864453827537
"https://www.pro-football-reference.com/boxscores/195110210nyg.htm",1,1951-10-21,1951,1625,0,0,"Philadelphia Eagles","PHI","New York Giants","NYG",24,24,0,26,17,9,2,1,1566.52,1606.75,0.646971298891111
"https://www.pro-football-reference.com/boxscores/195110210gnb.htm",1,1951-10-21,1951,1625,0,0,"Los Angeles Rams","LAR","Green Bay Packers","GB",28,28,0,0,0,0,28,0,1601.244,1407.454,0.3227035783182
"https://www.pro-football-reference.com/boxscores/195110280cle.htm",1,1951-10-28,1951,1626,0,0,"New York Giants","NYG","Cleveland Browns","CLE",13,6,7,14,14,0,1,1,1614.153,1673.613,0.671824661443847
"https://www.pro-football-reference.com/boxscores/195110280sfo.htm",1,1951-10-28,1951,1626,0,0,"Los Angeles Rams","LAR","San Francisco 49ers","SF",17,17,0,44,37,7,27,1,1621.775,1493.835,0.410400068389944
"https://www.pro-football-reference.com/boxscores/195110280phi.htm",1,1951-10-28,1951,1626,0,0,"Washington Redskins","WSH","Philadelphia Eagles","PHI",27,27,0,23,23,0,4,0,1405.788,1559.117,0.778475228348969
"https://www.pro-football-reference.com/boxscores/195110280crd.htm",1,1951-10-28,1951,1626,0,0,"Pittsburgh Steelers","PIT","Chicago Cardinals","ARI",28,21,7,14,14,0,14,0,1466.633,1489.016,0.62316807100842
"https://www.pro-football-reference.com/boxscores/195110280det.htm",1,1951-10-28,1951,1626,0,0,"Chicago Bears","CHI","Detroit Lions","DET",28,21,7,23,21,2,5,0,1583.173,1499.786,0.473563655790211
"https://www.pro-football-reference.com/boxscores/195110280nyy.htm",1,1951-10-28,1951,1626,0,0,"Green Bay Packers","GB","New York Yanks","NYY",29,29,0,27,27,0,2,0,1386.923,1419.802,0.637247379608107
"https://www.pro-football-reference.com/boxscores/195111040ram.htm",1,1951-11-04,1951,1627,0,0,"San Francisco 49ers","SF","Los Angeles Rams","LAR",16,16,0,23,23,0,7,1,1534.285,1581.324,0.655871178734746
"https://www.pro-football-reference.com/boxscores/195111040gnb.htm",1,1951-11-04,1951,1627,0,0,"Detroit Lions","DET","Green Bay Packers","GB",24,24,0,17,17,0,7,0,1482.957,1401.577,0.476444734554802
"https://www.pro-football-reference.com/boxscores/195111040was.htm",1,1951-11-04,1951,1627,0,0,"Chicago Bears","CHI","Washington Redskins","WSH",27,27,0,0,0,0,27,0,1600.003,1433.607,0.358085738440104
"https://www.pro-football-reference.com/boxscores/195111040nyg.htm",1,1951-11-04,1951,1627,0,0,"New York Yanks","NYY","New York Giants","NYG",31,24,7,37,23,14,6,1,1405.149,1609.847,0.825275451515853
"https://www.pro-football-reference.com/boxscores/195111040pit.htm",1,1951-11-04,1951,1627,0,0,"Philadelphia Eagles","PHI","Pittsburgh Steelers","PIT",34,27,7,13,6,7,21,0,1531.298,1501.78,0.550885918984088
"https://www.pro-football-reference.com/boxscores/195111040crd.htm",1,1951-11-04,1951,1627,0,0,"Cleveland Browns","CLE","Chicago Cardinals","ARI",34,34,0,17,17,0,17,0,1677.918,1453.869,0.285863511276502
"https://www.pro-football-reference.com/boxscores/195111110pit.htm",1,1951-11-11,1951,1628,0,0,"Green Bay Packers","GB","Pittsburgh Steelers","PIT",7,7,0,28,28,0,21,1,1381.909,1467.166,0.703693566789706
"https://www.pro-football-reference.com/boxscores/195111110sfo.htm",1,1951-11-11,1951,1628,0,0,"New York Yanks","NYY","San Francisco 49ers","SF",14,14,0,19,17,2,5,1,1399.091,1520.667,0.745360237363377
"https://www.pro-football-reference.com/boxscores/195111110nyg.htm",1,1951-11-11,1951,1628,0,0,"Washington Redskins","WSH","New York Giants","NYG",14,14,0,28,21,7,14,1,1410.794,1615.905,0.825618000497881
"https://www.pro-football-reference.com/boxscores/195111110cle.htm",1,1951-11-11,1951,1628,0,0,"Philadelphia Eagles","PHI","Cleveland Browns","CLE",17,17,0,20,20,0,3,1,1565.913,1693.329,0.751688038987036
"https://www.pro-football-reference.com/boxscores/195111110ram.htm",1,1951-11-11,1951,1628,0,0,"Chicago Cardinals","ARI","Los Angeles Rams","LAR",21,21,0,45,38,7,24,1,1438.458,1594.942,0.781591385426664
"https://www.pro-football-reference.com/boxscores/195111110chi.htm",1,1951-11-11,1951,1628,0,0,"Detroit Lions","DET","Chicago Bears","CHI",41,41,0,28,28,0,13,0,1502.625,1622.816,0.74384407399611
"https://www.pro-football-reference.com/boxscores/195111180nyg.htm",1,1951-11-18,1951,1629,0,0,"Cleveland Browns","CLE","New York Giants","NYG",10,10,0,0,0,0,10,0,1699.66,1624.316,0.485118184181126
"https://www.pro-football-reference.com/boxscores/195111180chi.htm",1,1951-11-18,1951,1629,0,0,"Green Bay Packers","GB","Chicago Bears","CHI",13,13,0,24,24,0,11,1,1364.762,1579.946,0.833809294356991
"https://www.pro-football-reference.com/boxscores/195111180ram.htm",1,1951-11-18,1951,1629,0,0,"New York Yanks","NYY","Los Angeles Rams","LAR",21,21,0,48,48,0,27,1,1390.68,1607.717,0.83528213870391
"https://www.pro-football-reference.com/boxscores/195111180pit.htm",1,1951-11-18,1951,1629,0,0,"Washington Redskins","WSH","Pittsburgh Steelers","PIT",22,22,0,7,0,7,15,0,1402.382,1484.313,0.699685948880544
"https://www.pro-football-reference.com/boxscores/195111180sfo.htm",1,1951-11-18,1951,1629,0,0,"Chicago Cardinals","ARI","San Francisco 49ers","SF",27,27,0,21,21,0,6,0,1425.683,1529.079,0.724992970203329
"https://www.pro-football-reference.com/boxscores/195111180phi.htm",1,1951-11-18,1951,1629,0,0,"Detroit Lions","DET","Philadelphia Eagles","PHI",28,28,0,10,10,0,18,0,1545.495,1559.582,0.611889440715554
"https://www.pro-football-reference.com/boxscores/195111220det.htm",1,1951-11-22,1951,1630,0,0,"Green Bay Packers","GB","Detroit Lions","DET",35,35,0,52,38,14,17,1,1357.436,1582.872,0.841826846999376
"https://www.pro-football-reference.com/boxscores/195111250crd.htm",1,1951-11-25,1951,1630,0,0,"New York Giants","NYG","Chicago Cardinals","ARI",10,3,7,0,0,0,10,0,1601.16,1456.237,0.386968323482332
"https://www.pro-football-reference.com/boxscores/195111250nyy.htm",1,1951-11-25,1951,1630,0,0,"San Francisco 49ers","SF","New York Yanks","NYY",10,10,0,10,10,0,0,0.5,1498.525,1380.95,0.42491076737703
"https://www.pro-football-reference.com/boxscores/195111250phi.htm",1,1951-11-25,1951,1630,0,0,"Pittsburgh Steelers","PIT","Philadelphia Eagles","PHI",17,17,0,13,13,0,4,0,1442.737,1522.205,0.696698345594006
"https://www.pro-football-reference.com/boxscores/195111250was.htm",1,1951-11-25,1951,1630,0,0,"Los Angeles Rams","LAR","Washington Redskins","WSH",21,14,7,31,31,0,10,1,1617.447,1443.958,0.348755763176554
"https://www.pro-football-reference.com/boxscores/195111250cle.htm",1,1951-11-25,1951,1630,0,0,"Chicago Bears","CHI","Cleveland Browns","CLE",21,14,7,42,42,0,21,1,1587.272,1722.817,0.760319111013011
"https://www.pro-football-reference.com/boxscores/195112020nyg.htm",1,1951-12-02,1951,1631,0,0,"Pittsburgh Steelers","PIT","New York Giants","NYG",0,0,0,14,0,14,14,1,1466.739,1619.068,0.777480926291758
"https://www.pro-football-reference.com/boxscores/195112020det.htm",1,1951-12-02,1951,1631,0,0,"San Francisco 49ers","SF","Detroit Lions","DET",20,20,0,10,10,0,10,0,1496.235,1590.949,0.714917326658811
"https://www.pro-football-reference.com/boxscores/195112020cle.htm",1,1951-12-02,1951,1631,0,0,"Chicago Cardinals","ARI","Cleveland Browns","CLE",28,28,0,49,42,7,21,1,1438.33,1736.396,0.889925064707631
"https://www.pro-football-reference.com/boxscores/195112020gnb.htm",1,1951-12-02,1951,1631,0,0,"New York Yanks","NYY","Green Bay Packers","GB",31,31,0,28,28,0,3,0,1383.24,1349.358,0.544663038853806
"https://www.pro-football-reference.com/boxscores/195112020was.htm",1,1951-12-02,1951,1631,0,0,"Philadelphia Eagles","PHI","Washington Redskins","WSH",35,35,0,21,21,0,14,0,1498.203,1476.81,0.562428051232549
"https://www.pro-football-reference.com/boxscores/195112020chi.htm",1,1951-12-02,1951,1631,0,0,"Los Angeles Rams","LAR","Chicago Bears","CHI",42,42,0,17,17,0,25,0,1584.595,1573.693,0.577230150385674
"https://www.pro-football-reference.com/boxscores/195112090sfo.htm",1,1951-12-09,1951,1632,0,0,"Green Bay Packers","GB","San Francisco 49ers","SF",19,19,0,31,31,0,12,1,1334.04,1533.204,0.820634209023368
"https://www.pro-football-reference.com/boxscores/195112090crd.htm",1,1951-12-09,1951,1632,0,0,"Washington Redskins","WSH","Chicago Cardinals","ARI",20,20,0,17,17,0,3,0,1445.733,1432.489,0.57393677347488
"https://www.pro-football-reference.com/boxscores/195112090phi.htm",1,1951-12-09,1951,1632,0,0,"New York Giants","NYG","Philadelphia Eagles","PHI",23,23,0,7,7,0,16,0,1630.036,1529.281,0.448725302846884
